,perm
0,0
1,1
2,2
3,3
4,4
5,5
6,7
7,8
8,9
9,10
10,11
11,12
12,13
13,14
14,15
15,16
16,17
17,18
18,19
19,20
20,21
21,22
22,23
23,24
24,25
25,26
26,27
27,28
28,29
29,30
30,31
31,32
32,33
33,34
34,36
35,37
36,38
37,39
38,40
39,41
40,42
41,44
42,45
43,46
44,47
45,48
46,49
47,50
48,51
49,52
50,53
51,54
52,55
53,56
54,57
55,58
56,59
57,60
58,61
59,63
60,65
61,66
62,67
63,68
64,69
65,70
66,71
67,72
68,73
69,74
70,76
71,77
72,78
73,79
74,80
75,81
76,82
77,84
78,85
79,86
80,87
81,88
82,89
83,90
84,91
85,92
86,93
87,94
88,95
89,96
90,97
91,98
92,99
93,100
94,101
95,102
96,103
97,104
98,105
99,106
100,107
101,108
102,109
103,110
104,111
105,112
106,113
107,114
108,115
109,116
110,117
111,118
112,119
113,120
114,121
115,122
116,123
117,124
118,125
119,126
120,127
121,130
122,131
123,132
124,133
125,134
126,135
127,136
128,137
129,138
130,140
131,142
132,143
133,146
134,147
135,148
136,149
137,150
138,151
139,153
140,154
141,155
142,156
143,157
144,158
145,159
146,161
147,162
148,163
149,164
150,165
151,166
152,167
153,168
154,169
155,170
156,172
157,173
158,174
159,175
160,176
161,177
162,178
163,179
164,180
165,182
166,183
167,184
168,185
169,186
170,187
171,189
172,190
173,191
174,192
175,193
176,194
177,196
178,197
179,198
180,199
181,200
182,201
183,202
184,203
185,204
186,205
187,206
188,207
189,208
190,209
191,210
192,212
193,213
194,215
195,216
196,217
197,218
198,219
199,220
200,221
201,222
202,223
203,224
204,225
205,226
206,227
207,228
208,229
209,230
210,231
211,232
212,233
213,234
214,235
215,237
216,238
217,239
218,240
219,241
220,242
221,243
222,244
223,246
224,247
225,248
226,249
227,250
228,251
229,252
230,253
231,254
232,255
233,256
234,257
235,258
236,259
237,260
238,261
239,262
240,264
241,265
242,266
243,267
244,268
245,269
246,271
247,272
248,274
249,275
250,276
251,277
252,278
253,280
254,281
255,282
256,283
257,284
258,285
259,286
260,287
261,288
262,289
263,290
264,291
265,292
266,293
267,294
268,295
269,296
270,297
271,298
272,299
273,300
274,301
275,302
276,303
277,304
278,305
279,306
280,307
281,308
282,309
283,310
284,311
285,312
286,313
287,314
288,315
289,316
290,317
291,318
292,319
293,320
294,321
295,322
296,323
297,324
298,325
299,326
300,327
301,328
302,329
303,330
304,331
305,332
306,333
307,334
308,335
309,336
310,337
311,338
312,339
313,340
314,341
315,342
316,343
317,345
318,346
319,347
320,348
321,349
322,350
323,351
324,352
325,353
326,354
327,355
328,356
329,357
330,358
331,359
332,360
333,361
334,362
335,363
336,364
337,365
338,366
339,367
340,368
341,369
342,370
343,371
344,372
345,373
346,374
347,375
348,376
349,377
350,378
351,379
352,380
353,381
354,382
355,383
356,385
357,386
358,387
359,388
360,389
361,390
362,391
363,392
364,394
365,395
366,396
367,397
368,398
369,399
370,401
371,402
372,403
373,404
374,405
375,406
376,407
377,408
378,409
379,410
380,411
381,412
382,413
383,414
384,415
385,416
386,417
387,418
388,419
389,420
390,421
391,422
392,423
393,424
394,425
395,426
396,427
397,429
398,430
399,431
400,432
401,433
402,434
403,435
404,436
405,437
406,438
407,439
408,440
409,441
410,442
411,443
412,444
413,445
414,447
415,448
416,449
417,451
418,452
419,453
420,454
421,455
422,456
423,458
424,459
425,460
426,461
427,463
428,464
429,465
430,466
431,467
432,468
433,469
434,470
435,471
436,472
437,473
438,474
439,475
440,476
441,477
442,478
443,480
444,481
445,483
446,484
447,485
448,486
449,487
450,489
451,490
452,492
453,493
454,494
455,495
456,497
457,498
458,499
459,500
460,501
461,502
462,503
463,504
464,505
465,507
466,508
467,509
468,510
469,511
470,512
471,513
472,515
473,516
474,518
475,519
476,520
477,521
478,522
479,523
480,524
481,525
482,526
483,527
484,528
485,529
486,530
487,531
488,532
489,533
490,535
491,536
492,537
493,538
494,539
495,540
496,541
497,542
498,543
499,544
500,545
501,546
502,547
503,549
504,550
505,551
506,552
507,553
508,554
509,555
510,556
511,558
512,560
513,561
514,562
515,563
516,564
517,565
518,567
519,568
520,569
521,570
522,571
523,572
524,573
525,574
526,576
527,577
528,578
529,580
530,581
531,582
532,583
533,584
534,585
535,586
536,587
537,588
538,589
539,590
540,591
541,592
542,593
543,594
544,595
545,596
546,597
547,598
548,599
549,600
550,602
551,603
552,604
553,605
554,606
555,607
556,608
557,609
558,610
559,611
560,612
561,614
562,615
563,616
564,617
565,618
566,621
567,622
568,623
569,624
570,625
571,626
572,627
573,628
574,629
575,630
576,631
577,632
578,633
579,634
580,635
581,636
582,637
583,638
584,639
585,640
586,641
587,642
588,643
589,644
590,645
591,646
592,647
593,648
594,649
595,650
596,651
597,652
598,653
599,654
600,655
601,656
602,657
603,658
604,660
605,661
606,662
607,663
608,664
609,665
610,666
611,667
612,668
613,669
614,670
615,671
616,672
617,673
618,674
619,676
620,677
621,678
622,679
623,680
624,681
625,682
626,683
627,684
628,685
629,686
630,687
631,688
632,689
633,690
634,691
635,692
636,693
637,694
638,695
639,696
640,697
641,698
642,699
643,700
644,702
645,703
646,704
647,705
648,706
649,707
650,709
651,710
652,711
653,713
654,714
655,715
656,716
657,717
658,718
659,719
660,720
661,721
662,723
663,724
664,725
665,726
666,727
667,728
668,729
669,730
670,731
671,732
672,733
673,734
674,735
675,736
676,737
677,738
678,739
679,740
680,741
681,742
682,743
683,744
684,745
685,746
686,751
687,752
688,753
689,756
690,757
691,758
692,759
693,760
694,761
695,762
696,763
697,764
698,765
699,766
700,767
701,768
702,769
703,770
704,771
705,773
706,774
707,775
708,776
709,777
710,778
711,779
712,780
713,781
714,782
715,783
716,784
717,785
718,787
719,788
720,789
721,790
722,793
723,794
724,795
725,796
726,797
727,798
728,799
729,800
730,801
731,802
732,803
733,804
734,805
735,806
736,807
737,808
738,809
739,810
740,811
741,814
742,815
743,816
744,817
745,818
746,819
747,820
748,821
749,822
750,823
751,824
752,825
753,826
754,827
755,828
756,829
757,830
758,831
759,832
760,833
761,834
762,835
763,836
764,837
765,838
766,839
767,840
768,841
769,842
770,844
771,845
772,846
773,847
774,848
775,849
776,850
777,851
778,852
779,854
780,855
781,856
782,857
783,858
784,859
785,860
786,861
787,862
788,863
789,865
790,866
791,867
792,868
793,869
794,870
795,871
796,872
797,873
798,874
799,875
800,876
801,877
802,878
803,879
804,881
805,882
806,883
807,886
808,887
809,888
810,889
811,890
812,891
813,893
814,894
815,895
816,896
817,897
818,898
819,899
820,901
821,902
822,903
823,904
824,905
825,906
826,907
827,908
828,911
829,912
830,913
831,914
832,915
833,916
834,917
835,918
836,919
837,920
838,921
839,922
840,923
841,924
842,925
843,926
844,927
845,928
846,929
847,930
848,931
849,933
850,934
851,935
852,936
853,938
854,939
855,940
856,941
857,942
858,943
859,946
860,947
861,949
862,950
863,951
864,952
865,953
866,954
867,955
868,956
869,957
870,958
871,959
872,960
873,961
874,963
875,964
876,965
877,966
878,967
879,968
880,969
881,971
882,972
883,974
884,975
885,976
886,977
887,978
888,979
889,980
890,981
891,982
892,984
893,985
894,986
895,987
896,988
897,989
898,990
899,991
900,992
901,993
902,994
903,995
904,996
905,997
906,998
907,999
908,1001
909,1002
910,1004
911,1005
912,1006
913,1007
914,1008
915,1009
916,1010
917,1011
918,1012
919,1013
920,1014
921,1016
922,1017
923,1018
924,1019
925,1020
926,1021
927,1022
928,1023
929,1024
930,1025
931,1026
932,1027
933,1028
934,1029
935,1030
936,1031
937,1032
938,1033
939,1034
940,1035
941,1036
942,1037
943,1039
944,1040
945,1041
946,1042
947,1043
948,1044
949,1045
950,1046
951,1047
952,1048
953,1049
954,1050
955,1051
956,1052
957,1053
958,1054
959,1055
960,1056
961,1057
962,1058
963,1059
964,1060
965,1061
966,1062
967,1063
968,1064
969,1065
970,1067
971,1068
972,1069
973,1070
974,1071
975,1072
976,1074
977,1075
978,1076
979,1077
980,1078
981,1079
982,1080
983,1081
984,1082
985,1083
986,1084
987,1085
988,1086
989,1087
990,1088
991,1089
992,1090
993,1091
994,1092
995,1093
996,1095
997,1096
998,1097
999,1098
1000,1099
